"Name","model_type","dropout_prob","views","test_accuracy"
"conv2d_lr0.0005_dp0.2_pretrained=False_BugNIST_256_screenshots_views6","conv2d","0.2","6","0.9510948905109488"
"densenet_lr0.0005_dp0.0_pretrained=False_BugNIST_256_screenshots_views6","densenet","0","6","0.9175182481751823"
"conv2d_lr0.0005_dp0.0_pretrained=False_BugNIST_256_screenshots_views6","conv2d","0","6","0.9562043795620438"
"densenet_lr0.0005_dp0.2_pretrained=True_BugNIST_256_screenshots_views6","densenet","0.2","6","0.9372262773722628"
"resnet_lr0.0005_dp0.2_pretrained=True_BugNIST_256_screenshots_views6","resnet","0.2","6","0.9343065693430656"
"unet_lr0.0005_dp0.2_pretrained=False_BugNIST_256_screenshots_views6","unet","0.2","6","0.9138686131386862"
"resnet_lr0.0005_dp0.0_pretrained=True_BugNIST_256_screenshots_views6","resnet","0","6","0.9364963503649636"
"resnet_lr0.0005_dp0.2_pretrained=False_BugNIST_256_screenshots_views6","resnet","0.2","6","0.9277372262773724"
"densenet_lr0.0005_dp0.0_pretrained=True_BugNIST_256_screenshots_views6","densenet","0","6","0.9474452554744526"
"densenet_lr0.0005_dp0.2_pretrained=False_BugNIST_256_screenshots_views6","densenet","0.2","6","0.9255474452554744"
"resnet_lr0.0005_dp0.0_pretrained=False_BugNIST_256_screenshots_views6","resnet","0","6","0.924087591240876"
"unet_lr0.0005_dp0.0_pretrained=False_BugNIST_256_screenshots_views6","unet","0","6","0.9364963503649636"
"resnet_lr0.0005_dp0.0_pretrained=True_BugNIST_256_screenshots_views2","resnet","0","2","0.92992700729927"
"resnet_lr0.0005_dp0.2_pretrained=False_BugNIST_256_screenshots_views2","resnet","0.2","2","0.9255474452554744"
"unet_lr0.0005_dp0.0_pretrained=False_BugNIST_256_screenshots_views2","unet","0","2","0.945985401459854"
"densenet_lr0.0005_dp0.0_pretrained=True_BugNIST_256_screenshots_views2","densenet","0","2","0.9277372262773724"
"resnet_lr0.0005_dp0.0_pretrained=False_BugNIST_256_screenshots_views2","resnet","0","2","0.9248175182481752"
"unet_lr0.0005_dp0.2_pretrained=False_BugNIST_256_screenshots_views2","unet","0.2","2","0.9416058394160584"
"resnet_lr0.0005_dp0.2_pretrained=True_BugNIST_256_screenshots_views2","resnet","0.2","2","0.924087591240876"
"conv2d_lr0.0005_dp0.2_pretrained=False_BugNIST_256_screenshots_views2","conv2d","0.2","2","0.9408759124087592"
"densenet_lr0.0005_dp0.2_pretrained=False_BugNIST_256_screenshots_views2","densenet","0.2","2","0.9364963503649636"
"densenet_lr0.0005_dp0.2_pretrained=True_BugNIST_256_screenshots_views2","densenet","0.2","2","0.9357664233576642"
"conv2d_lr0.0005_dp0.0_pretrained=False_BugNIST_256_screenshots_views2","conv2d","0","2","0.945985401459854"
"densenet_lr0.0005_dp0.0_pretrained=False_BugNIST_256_screenshots_views2","densenet","0","2","0.935036496350365"
"densenet_lr0.0005_dp0.2_pretrained=True_BugNIST_256_screenshots_views1","densenet","0.2","1","0.9102189781021898"
"conv2d_lr0.0005_dp0.2_pretrained=False_BugNIST_256_screenshots_views1","conv2d","0.2","1","0.916058394160584"
"densenet_lr0.0005_dp0.2_pretrained=False_BugNIST_256_screenshots_views1","densenet","0.2","1","0.9153284671532846"
"resnet_lr0.0005_dp0.0_pretrained=False_BugNIST_256_screenshots_views1","resnet","0","1","0.8846715328467153"
"unet_lr0.0005_dp0.2_pretrained=False_BugNIST_256_screenshots_views1","unet","0.2","1","0.9335766423357664"
"densenet_lr0.0005_dp0.0_pretrained=True_BugNIST_256_screenshots_views1","densenet","0","1","0.921897810218978"
"densenet_lr0.0005_dp0.0_pretrained=False_BugNIST_256_screenshots_views1","densenet","0","1","0.9204379562043796"
"unet_lr0.0005_dp0.0_pretrained=False_BugNIST_256_screenshots_views1","unet","0","1","0.9291970802919708"
"resnet_lr0.0005_dp0.2_pretrained=True_BugNIST_256_screenshots_views1","resnet","0.2","1","0.8978102189781022"
"resnet_lr0.0005_dp0.0_pretrained=True_BugNIST_256_screenshots_views1","resnet","0","1","0.9102189781021898"
"resnet_lr0.0005_dp0.2_pretrained=False_BugNIST_256_screenshots_views1","resnet","0.2","1","0.897080291970803"
"conv2d_lr0.0005_dp0.0_pretrained=False_BugNIST_256_screenshots_views1","conv2d","0","1","0.945985401459854"